#    L    TT             EE             TE             PP             TP          
  1225    0.88996E+03    0.20359E+02    0.13104E+02    0.15146E+06    0.11567E+02
  1226    0.88522E+03    0.20567E+02    0.13044E+02    0.15122E+06    0.11775E+02
  1227    0.88054E+03    0.20776E+02    0.12965E+02    0.15098E+06    0.11984E+02
  1228    0.87578E+03    0.20985E+02    0.12868E+02    0.15074E+06    0.12194E+02
  1229    0.87109E+03    0.21194E+02    0.12753E+02    0.15050E+06    0.12404E+02
  1230    0.86625E+03    0.21402E+02    0.12620E+02    0.15026E+06    0.12615E+02
  1231    0.86156E+03    0.21610E+02    0.12470E+02    0.15003E+06    0.12826E+02
  1232    0.85686E+03    0.21817E+02    0.12303E+02    0.14979E+06    0.13038E+02
  1233    0.85230E+03    0.22025E+02    0.12116E+02    0.14955E+06    0.13250E+02
  1234    0.84767E+03    0.22230E+02    0.11914E+02    0.14931E+06    0.13463E+02
  1235    0.84332E+03    0.22436E+02    0.11694E+02    0.14908E+06    0.13676E+02
  1236    0.83883E+03    0.22640E+02    0.11457E+02    0.14884E+06    0.13890E+02
  1237    0.83433E+03    0.22844E+02    0.11202E+02    0.14861E+06    0.14104E+02
  1238    0.82990E+03    0.23047E+02    0.10931E+02    0.14837E+06    0.14319E+02
  1239    0.82546E+03    0.23248E+02    0.10642E+02    0.14814E+06    0.14534E+02
  1240    0.82103E+03    0.23448E+02    0.10338E+02    0.14790E+06    0.14749E+02
  1241    0.81673E+03    0.23647E+02    0.10017E+02    0.14767E+06    0.14965E+02
  1242    0.81236E+03    0.23845E+02    0.96810E+01    0.14744E+06    0.15181E+02
  1243    0.80805E+03    0.24040E+02    0.93270E+01    0.14721E+06    0.15398E+02
  1244    0.80382E+03    0.24236E+02    0.89588E+01    0.14698E+06    0.15614E+02
  1245    0.79965E+03    0.24429E+02    0.85747E+01    0.14674E+06    0.15831E+02
  1246    0.79549E+03    0.24620E+02    0.81764E+01    0.14651E+06    0.16048E+02
  1247    0.79131E+03    0.24810E+02    0.77623E+01    0.14628E+06    0.16266E+02
  1248    0.78721E+03    0.24997E+02    0.73330E+01    0.14605E+06    0.16483E+02
  1249    0.78317E+03    0.25184E+02    0.68893E+01    0.14583E+06    0.16701E+02
  1250    0.77921E+03    0.25368E+02    0.64313E+01    0.14560E+06    0.16919E+02
  1251    0.77524E+03    0.25549E+02    0.59589E+01    0.14537E+06    0.17137E+02
  1252    0.77141E+03    0.25729E+02    0.54723E+01    0.14514E+06    0.17355E+02
  1253    0.76751E+03    0.25906E+02    0.49723E+01    0.14492E+06    0.17574E+02
  1254    0.76368E+03    0.26080E+02    0.44588E+01    0.14469E+06    0.17792E+02
  1255    0.75991E+03    0.26253E+02    0.39320E+01    0.14446E+06    0.18010E+02
  1256    0.75629E+03    0.26423E+02    0.33926E+01    0.14424E+06    0.18228E+02
  1257    0.75267E+03    0.26591E+02    0.28404E+01    0.14401E+06    0.18446E+02
  1258    0.74904E+03    0.26755E+02    0.22760E+01    0.14379E+06    0.18663E+02
  1259    0.74548E+03    0.26917E+02    0.16996E+01    0.14357E+06    0.18880E+02
  1260    0.74199E+03    0.27076E+02    0.11115E+01    0.14334E+06    0.19097E+02
  1261    0.73858E+03    0.27232E+02    0.51192E+00    0.14312E+06    0.19313E+02
  1262    0.73523E+03    0.27386E+02   -0.98633E-01    0.14290E+06    0.19529E+02
  1263    0.73195E+03    0.27537E+02   -0.72017E+00    0.14268E+06    0.19744E+02
  1264    0.72867E+03    0.27685E+02   -0.13524E+01    0.14245E+06    0.19958E+02
  1265    0.72554E+03    0.27829E+02   -0.19949E+01    0.14223E+06    0.20172E+02
  1266    0.72240E+03    0.27971E+02   -0.26471E+01    0.14201E+06    0.20385E+02
  1267    0.71933E+03    0.28108E+02   -0.33092E+01    0.14179E+06    0.20597E+02
  1268    0.71634E+03    0.28245E+02   -0.39806E+01    0.14157E+06    0.20809E+02
  1269    0.71343E+03    0.28375E+02   -0.46608E+01    0.14136E+06    0.21019E+02
  1270    0.71056E+03    0.28503E+02   -0.53505E+01    0.14114E+06    0.21228E+02
  1271    0.70777E+03    0.28628E+02   -0.60481E+01    0.14092E+06    0.21437E+02
  1272    0.70502E+03    0.28749E+02   -0.67537E+01    0.14070E+06    0.21644E+02
  1273    0.70233E+03    0.28867E+02   -0.74672E+01    0.14048E+06    0.21850E+02
  1274    0.69971E+03    0.28980E+02   -0.81880E+01    0.14027E+06    0.22055E+02
  1275    0.69716E+03    0.29090E+02   -0.89154E+01    0.14005E+06    0.22258E+02
  1276    0.69467E+03    0.29197E+02   -0.96500E+01    0.13984E+06    0.22460E+02
  1277    0.69225E+03    0.29300E+02   -0.10390E+02    0.13962E+06    0.22661E+02
  1278    0.68989E+03    0.29399E+02   -0.11137E+02    0.13941E+06    0.22860E+02
  1279    0.68760E+03    0.29494E+02   -0.11890E+02    0.13919E+06    0.23057E+02
  1280    0.68538E+03    0.29587E+02   -0.12648E+02    0.13898E+06    0.23253E+02
  1281    0.68323E+03    0.29674E+02   -0.13411E+02    0.13877E+06    0.23447E+02
  1282    0.68115E+03    0.29758E+02   -0.14178E+02    0.13855E+06    0.23640E+02
  1283    0.67914E+03    0.29838E+02   -0.14950E+02    0.13834E+06    0.23831E+02
  1284    0.67720E+03    0.29914E+02   -0.15727E+02    0.13813E+06    0.24020E+02
  1285    0.67531E+03    0.29987E+02   -0.16506E+02    0.13792E+06    0.24207E+02
  1286    0.67350E+03    0.30054E+02   -0.17289E+02    0.13771E+06    0.24392E+02
  1287    0.67176E+03    0.30118E+02   -0.18075E+02    0.13750E+06    0.24574E+02
  1288    0.67009E+03    0.30177E+02   -0.18864E+02    0.13729E+06    0.24755E+02
  1289    0.66849E+03    0.30234E+02   -0.19654E+02    0.13708E+06    0.24934E+02
  1290    0.66695E+03    0.30285E+02   -0.20447E+02    0.13687E+06    0.25110E+02
  1291    0.66548E+03    0.30332E+02   -0.21242E+02    0.13666E+06    0.25285E+02
  1292    0.66408E+03    0.30374E+02   -0.22039E+02    0.13645E+06    0.25456E+02
  1293    0.66275E+03    0.30414E+02   -0.22837E+02    0.13624E+06    0.25626E+02
  1294    0.66149E+03    0.30449E+02   -0.23633E+02    0.13604E+06    0.25793E+02
  1295    0.66029E+03    0.30480E+02   -0.24431E+02    0.13583E+06    0.25957E+02
  1296    0.65916E+03    0.30507E+02   -0.25227E+02    0.13562E+06    0.26119E+02
  1297    0.65810E+03    0.30529E+02   -0.26025E+02    0.13542E+06    0.26278E+02
  1298    0.65711E+03    0.30548E+02   -0.26821E+02    0.13521E+06    0.26435E+02
  1299    0.65618E+03    0.30562E+02   -0.27617E+02    0.13501E+06    0.26589E+02
  1300    0.65532E+03    0.30571E+02   -0.28410E+02    0.13480E+06    0.26739E+02
  1301    0.65454E+03    0.30578E+02   -0.29202E+02    0.13460E+06    0.26888E+02
  1302    0.65381E+03    0.30579E+02   -0.29991E+02    0.13440E+06    0.27033E+02
  1303    0.65314E+03    0.30576E+02   -0.30779E+02    0.13419E+06    0.27175E+02
  1304    0.65255E+03    0.30570E+02   -0.31564E+02    0.13399E+06    0.27316E+02
  1305    0.65201E+03    0.30558E+02   -0.32346E+02    0.13379E+06    0.27453E+02
  1306    0.65154E+03    0.30544E+02   -0.33124E+02    0.13359E+06    0.27589E+02
  1307    0.65114E+03    0.30525E+02   -0.33898E+02    0.13338E+06    0.27722E+02
  1308    0.65080E+03    0.30501E+02   -0.34669E+02    0.13318E+06    0.27854E+02
  1309    0.65051E+03    0.30473E+02   -0.35434E+02    0.13298E+06    0.27983E+02
  1310    0.65030E+03    0.30441E+02   -0.36196E+02    0.13278E+06    0.28111E+02
  1311    0.65013E+03    0.30405E+02   -0.36952E+02    0.13258E+06    0.28237E+02
  1312    0.65006E+03    0.30366E+02   -0.37703E+02    0.13238E+06    0.28362E+02
  1313    0.65003E+03    0.30321E+02   -0.38448E+02    0.13218E+06    0.28485E+02
  1314    0.65006E+03    0.30273E+02   -0.39186E+02    0.13199E+06    0.28607E+02
  1315    0.65014E+03    0.30221E+02   -0.39919E+02    0.13179E+06    0.28728E+02
  1316    0.65029E+03    0.30165E+02   -0.40644E+02    0.13159E+06    0.28848E+02
  1317    0.65051E+03    0.30106E+02   -0.41363E+02    0.13139E+06    0.28967E+02
  1318    0.65076E+03    0.30041E+02   -0.42075E+02    0.13120E+06    0.29085E+02
  1319    0.65108E+03    0.29972E+02   -0.42779E+02    0.13100E+06    0.29203E+02
  1320    0.65145E+03    0.29900E+02   -0.43475E+02    0.13080E+06    0.29320E+02
  1321    0.65187E+03    0.29825E+02   -0.44164E+02    0.13061E+06    0.29437E+02
  1322    0.65235E+03    0.29745E+02   -0.44843E+02    0.13041E+06    0.29554E+02
  1323    0.65289E+03    0.29661E+02   -0.45514E+02    0.13022E+06    0.29671E+02
  1324    0.65347E+03    0.29574E+02   -0.46177E+02    0.13002E+06    0.29787E+02
  1325    0.65411E+03    0.29483E+02   -0.46830E+02    0.12983E+06    0.29904E+02
  1326    0.65480E+03    0.29388E+02   -0.47474E+02    0.12964E+06    0.30021E+02
  1327    0.65553E+03    0.29291E+02   -0.48108E+02    0.12944E+06    0.30139E+02
  1328    0.65632E+03    0.29189E+02   -0.48731E+02    0.12925E+06    0.30257E+02
  1329    0.65715E+03    0.29084E+02   -0.49345E+02    0.12906E+06    0.30376E+02
  1330    0.65803E+03    0.28974E+02   -0.49949E+02    0.12887E+06    0.30495E+02
  1331    0.65896E+03    0.28862E+02   -0.50541E+02    0.12868E+06    0.30616E+02
  1332    0.65993E+03    0.28746E+02   -0.51123E+02    0.12848E+06    0.30737E+02
  1333    0.66094E+03    0.28627E+02   -0.51693E+02    0.12829E+06    0.30860E+02
  1334    0.66200E+03    0.28505E+02   -0.52252E+02    0.12810E+06    0.30984E+02
  1335    0.66310E+03    0.28379E+02   -0.52800E+02    0.12791E+06    0.31109E+02
  1336    0.66424E+03    0.28250E+02   -0.53335E+02    0.12772E+06    0.31236E+02
  1337    0.66542E+03    0.28117E+02   -0.53859E+02    0.12753E+06    0.31365E+02
  1338    0.66663E+03    0.27982E+02   -0.54370E+02    0.12735E+06    0.31495E+02
  1339    0.66789E+03    0.27843E+02   -0.54870E+02    0.12716E+06    0.31628E+02
  1340    0.66919E+03    0.27702E+02   -0.55358E+02    0.12697E+06    0.31762E+02
  1341    0.67051E+03    0.27559E+02   -0.55832E+02    0.12678E+06    0.31899E+02
  1342    0.67187E+03    0.27412E+02   -0.56294E+02    0.12660E+06    0.32038E+02
  1343    0.67326E+03    0.27262E+02   -0.56742E+02    0.12641E+06    0.32179E+02
  1344    0.67469E+03    0.27108E+02   -0.57177E+02    0.12622E+06    0.32323E+02
  1345    0.67614E+03    0.26954E+02   -0.57598E+02    0.12604E+06    0.32470E+02
  1346    0.67763E+03    0.26796E+02   -0.58008E+02    0.12585E+06    0.32619E+02
  1347    0.67915E+03    0.26635E+02   -0.58403E+02    0.12567E+06    0.32772E+02
  1348    0.68069E+03    0.26472E+02   -0.58784E+02    0.12548E+06    0.32928E+02
  1349    0.68227E+03    0.26305E+02   -0.59151E+02    0.12530E+06    0.33086E+02
  1350    0.68386E+03    0.26138E+02   -0.59504E+02    0.12511E+06    0.33249E+02
  1351    0.68548E+03    0.25967E+02   -0.59843E+02    0.12493E+06    0.33414E+02
  1352    0.68711E+03    0.25795E+02   -0.60168E+02    0.12474E+06    0.33583E+02
  1353    0.68878E+03    0.25621E+02   -0.60478E+02    0.12456E+06    0.33754E+02
  1354    0.69045E+03    0.25444E+02   -0.60774E+02    0.12438E+06    0.33929E+02
  1355    0.69217E+03    0.25265E+02   -0.61056E+02    0.12420E+06    0.34105E+02
  1356    0.69389E+03    0.25085E+02   -0.61324E+02    0.12401E+06    0.34284E+02
  1357    0.69563E+03    0.24903E+02   -0.61577E+02    0.12383E+06    0.34465E+02
  1358    0.69738E+03    0.24718E+02   -0.61812E+02    0.12365E+06    0.34647E+02
  1359    0.69914E+03    0.24532E+02   -0.62035E+02    0.12347E+06    0.34831E+02
  1360    0.70090E+03    0.24346E+02   -0.62242E+02    0.12329E+06    0.35015E+02
  1361    0.70269E+03    0.24156E+02   -0.62435E+02    0.12311E+06    0.35200E+02
  1362    0.70447E+03    0.23966E+02   -0.62611E+02    0.12293E+06    0.35386E+02
  1363    0.70627E+03    0.23773E+02   -0.62775E+02    0.12275E+06    0.35572E+02
  1364    0.70805E+03    0.23580E+02   -0.62921E+02    0.12257E+06    0.35758E+02
  1365    0.70992E+03    0.23385E+02   -0.63052E+02    0.12239E+06    0.35944E+02
  1366    0.71172E+03    0.23189E+02   -0.63169E+02    0.12222E+06    0.36129E+02
  1367    0.71352E+03    0.22991E+02   -0.63271E+02    0.12204E+06    0.36313E+02
  1368    0.71541E+03    0.22794E+02   -0.63356E+02    0.12186E+06    0.36496E+02
  1369    0.71722E+03    0.22594E+02   -0.63426E+02    0.12168E+06    0.36678E+02
  1370    0.71904E+03    0.22394E+02   -0.63482E+02    0.12151E+06    0.36858E+02
  1371    0.72086E+03    0.22193E+02   -0.63522E+02    0.12133E+06    0.37036E+02
  1372    0.72268E+03    0.21992E+02   -0.63547E+02    0.12115E+06    0.37212E+02
  1373    0.72451E+03    0.21790E+02   -0.63556E+02    0.12098E+06    0.37385E+02
  1374    0.72634E+03    0.21588E+02   -0.63550E+02    0.12080E+06    0.37555E+02
  1375    0.72817E+03    0.21384E+02   -0.63530E+02    0.12063E+06    0.37723E+02
  1376    0.73001E+03    0.21181E+02   -0.63493E+02    0.12045E+06    0.37887E+02
  1377    0.73186E+03    0.20978E+02   -0.63442E+02    0.12028E+06    0.38048E+02
  1378    0.73370E+03    0.20772E+02   -0.63376E+02    0.12010E+06    0.38205E+02
  1379    0.73548E+03    0.20569E+02   -0.63295E+02    0.11993E+06    0.38357E+02
  1380    0.73726E+03    0.20363E+02   -0.63199E+02    0.11976E+06    0.38506E+02
  1381    0.73904E+03    0.20159E+02   -0.63087E+02    0.11958E+06    0.38649E+02
  1382    0.74068E+03    0.19954E+02   -0.62960E+02    0.11941E+06    0.38788E+02
  1383    0.74247E+03    0.19750E+02   -0.62820E+02    0.11924E+06    0.38922E+02
  1384    0.74412E+03    0.19545E+02   -0.62663E+02    0.11907E+06    0.39050E+02
  1385    0.74577E+03    0.19341E+02   -0.62493E+02    0.11890E+06    0.39172E+02
  1386    0.74742E+03    0.19137E+02   -0.62307E+02    0.11872E+06    0.39289E+02
  1387    0.74901E+03    0.18934E+02   -0.62107E+02    0.11855E+06    0.39399E+02
  1388    0.75075E+03    0.18731E+02   -0.61894E+02    0.11838E+06    0.39502E+02
  1389    0.75234E+03    0.18528E+02   -0.61664E+02    0.11821E+06    0.39599E+02
  1390    0.75386E+03    0.18327E+02   -0.61423E+02    0.11804E+06    0.39689E+02
  1391    0.75546E+03    0.18126E+02   -0.61166E+02    0.11787E+06    0.39771E+02
  1392    0.75699E+03    0.17925E+02   -0.60896E+02    0.11770E+06    0.39846E+02
  1393    0.75852E+03    0.17726E+02   -0.60612E+02    0.11754E+06    0.39912E+02
  1394    0.75999E+03    0.17528E+02   -0.60315E+02    0.11737E+06    0.39971E+02
  1395    0.76145E+03    0.17330E+02   -0.60003E+02    0.11720E+06    0.40021E+02
  1396    0.76293E+03    0.17134E+02   -0.59680E+02    0.11703E+06    0.40063E+02
  1397    0.76433E+03    0.16938E+02   -0.59342E+02    0.11686E+06    0.40095E+02
  1398    0.76566E+03    0.16743E+02   -0.58992E+02    0.11670E+06    0.40118E+02
  1399    0.76700E+03    0.16551E+02   -0.58628E+02    0.11653E+06    0.40132E+02
  1400    0.76833E+03    0.16359E+02   -0.58252E+02    0.11636E+06    0.40136E+02
  1401    0.76960E+03    0.16168E+02   -0.57864E+02    0.11620E+06    0.40130E+02
  1402    0.77088E+03    0.15980E+02   -0.57463E+02    0.11603E+06    0.40114E+02
  1403    0.77208E+03    0.15793E+02   -0.57050E+02    0.11586E+06    0.40089E+02
  1404    0.77321E+03    0.15607E+02   -0.56624E+02    0.11570E+06    0.40054E+02
  1405    0.77443E+03    0.15423E+02   -0.56187E+02    0.11553E+06    0.40010E+02
  1406    0.77549E+03    0.15241E+02   -0.55739E+02    0.11537E+06    0.39957E+02
  1407    0.77649E+03    0.15060E+02   -0.55280E+02    0.11521E+06    0.39896E+02
  1408    0.77764E+03    0.14881E+02   -0.54809E+02    0.11504E+06    0.39826E+02
  1409    0.77857E+03    0.14704E+02   -0.54327E+02    0.11488E+06    0.39748E+02
  1410    0.77957E+03    0.14529E+02   -0.53834E+02    0.11471E+06    0.39663E+02
  1411    0.78051E+03    0.14356E+02   -0.53331E+02    0.11455E+06    0.39569E+02
  1412    0.78138E+03    0.14185E+02   -0.52817E+02    0.11439E+06    0.39469E+02
  1413    0.78210E+03    0.14017E+02   -0.52293E+02    0.11423E+06    0.39361E+02
  1414    0.78289E+03    0.13850E+02   -0.51759E+02    0.11406E+06    0.39246E+02
  1415    0.78362E+03    0.13686E+02   -0.51215E+02    0.11390E+06    0.39125E+02
  1416    0.78435E+03    0.13524E+02   -0.50662E+02    0.11374E+06    0.38997E+02
  1417    0.78494E+03    0.13364E+02   -0.50101E+02    0.11358E+06    0.38863E+02
  1418    0.78553E+03    0.13206E+02   -0.49529E+02    0.11342E+06    0.38723E+02
  1419    0.78604E+03    0.13051E+02   -0.48949E+02    0.11326E+06    0.38577E+02
  1420    0.78657E+03    0.12899E+02   -0.48361E+02    0.11310E+06    0.38426E+02
  1421    0.78701E+03    0.12749E+02   -0.47765E+02    0.11294E+06    0.38269E+02
  1422    0.78747E+03    0.12602E+02   -0.47160E+02    0.11278E+06    0.38108E+02
  1423    0.78777E+03    0.12457E+02   -0.46548E+02    0.11262E+06    0.37942E+02
  1424    0.78816E+03    0.12316E+02   -0.45928E+02    0.11246E+06    0.37772E+02
  1425    0.78840E+03    0.12177E+02   -0.45301E+02    0.11230E+06    0.37597E+02
  1426    0.78856E+03    0.12040E+02   -0.44666E+02    0.11214E+06    0.37418E+02
  1427    0.78881E+03    0.11907E+02   -0.44025E+02    0.11198E+06    0.37236E+02
  1428    0.78890E+03    0.11776E+02   -0.43378E+02    0.11183E+06    0.37050E+02
  1429    0.78893E+03    0.11649E+02   -0.42723E+02    0.11167E+06    0.36860E+02
  1430    0.78896E+03    0.11524E+02   -0.42064E+02    0.11151E+06    0.36668E+02
  1431    0.78892E+03    0.11401E+02   -0.41398E+02    0.11135E+06    0.36473E+02
  1432    0.78880E+03    0.11282E+02   -0.40726E+02    0.11120E+06    0.36275E+02
  1433    0.78876E+03    0.11167E+02   -0.40049E+02    0.11104E+06    0.36075E+02
  1434    0.78858E+03    0.11054E+02   -0.39367E+02    0.11089E+06    0.35873E+02
  1435    0.78832E+03    0.10944E+02   -0.38681E+02    0.11073E+06    0.35669E+02
  1436    0.78807E+03    0.10837E+02   -0.37991E+02    0.11057E+06    0.35464E+02
  1437    0.78767E+03    0.10734E+02   -0.37296E+02    0.11042E+06    0.35257E+02
  1438    0.78727E+03    0.10632E+02   -0.36598E+02    0.11026E+06    0.35049E+02
  1439    0.78680E+03    0.10535E+02   -0.35895E+02    0.11011E+06    0.34841E+02
  1440    0.78633E+03    0.10441E+02   -0.35189E+02    0.10996E+06    0.34631E+02
  1441    0.78579E+03    0.10350E+02   -0.34481E+02    0.10980E+06    0.34422E+02
  1442    0.78517E+03    0.10262E+02   -0.33770E+02    0.10965E+06    0.34212E+02
  1443    0.78449E+03    0.10178E+02   -0.33055E+02    0.10949E+06    0.34002E+02
  1444    0.78380E+03    0.10097E+02   -0.32338E+02    0.10934E+06    0.33793E+02
  1445    0.78297E+03    0.10019E+02   -0.31620E+02    0.10919E+06    0.33584E+02
  1446    0.78222E+03    0.99443E+01   -0.30899E+02    0.10904E+06    0.33377E+02
  1447    0.78124E+03    0.98735E+01   -0.30175E+02    0.10888E+06    0.33170E+02
  1448    0.78034E+03    0.98061E+01   -0.29453E+02    0.10873E+06    0.32964E+02
  1449    0.77937E+03    0.97409E+01   -0.28728E+02    0.10858E+06    0.32761E+02
  1450    0.77832E+03    0.96799E+01   -0.28003E+02    0.10843E+06    0.32559E+02
  1451    0.77728E+03    0.96225E+01   -0.27278E+02    0.10828E+06    0.32359E+02
  1452    0.77609E+03    0.95679E+01   -0.26554E+02    0.10813E+06    0.32161E+02
  1453    0.77490E+03    0.95169E+01   -0.25828E+02    0.10798E+06    0.31965E+02
  1454    0.77371E+03    0.94694E+01   -0.25102E+02    0.10783E+06    0.31770E+02
  1455    0.77244E+03    0.94247E+01   -0.24378E+02    0.10768E+06    0.31577E+02
  1456    0.77111E+03    0.93844E+01   -0.23656E+02    0.10753E+06    0.31386E+02
  1457    0.76962E+03    0.93462E+01   -0.22934E+02    0.10738E+06    0.31196E+02
  1458    0.76822E+03    0.93122E+01   -0.22213E+02    0.10723E+06    0.31008E+02
  1459    0.76673E+03    0.92812E+01   -0.21493E+02    0.10708E+06    0.30820E+02
  1460    0.76518E+03    0.92544E+01   -0.20775E+02    0.10693E+06    0.30634E+02
  1461    0.76363E+03    0.92290E+01   -0.20061E+02    0.10678E+06    0.30449E+02
  1462    0.76200E+03    0.92080E+01   -0.19349E+02    0.10663E+06    0.30264E+02
  1463    0.76022E+03    0.91906E+01   -0.18639E+02    0.10649E+06    0.30080E+02
  1464    0.75852E+03    0.91760E+01   -0.17932E+02    0.10634E+06    0.29897E+02
  1465    0.75667E+03    0.91650E+01   -0.17228E+02    0.10619E+06    0.29715E+02
  1466    0.75489E+03    0.91577E+01   -0.16528E+02    0.10604E+06    0.29533E+02
  1467    0.75297E+03    0.91532E+01   -0.15832E+02    0.10590E+06    0.29351E+02
  1468    0.75105E+03    0.91524E+01   -0.15139E+02    0.10575E+06    0.29170E+02
  1469    0.74912E+03    0.91544E+01   -0.14451E+02    0.10561E+06    0.28988E+02
  1470    0.74698E+03    0.91593E+01   -0.13767E+02    0.10546E+06    0.28807E+02
  1471    0.74498E+03    0.91687E+01   -0.13088E+02    0.10531E+06    0.28625E+02
  1472    0.74291E+03    0.91809E+01   -0.12414E+02    0.10517E+06    0.28443E+02
  1473    0.74076E+03    0.91960E+01   -0.11746E+02    0.10502E+06    0.28261E+02
  1474    0.73847E+03    0.92140E+01   -0.11082E+02    0.10488E+06    0.28079E+02
  1475    0.73625E+03    0.92349E+01   -0.10424E+02    0.10473E+06    0.27896E+02
  1476    0.73395E+03    0.92594E+01   -0.97731E+01    0.10459E+06    0.27712E+02
  1477    0.73166E+03    0.92869E+01   -0.91270E+01    0.10445E+06    0.27527E+02
  1478    0.72928E+03    0.93173E+01   -0.84876E+01    0.10430E+06    0.27342E+02
  1479    0.72691E+03    0.93514E+01   -0.78550E+01    0.10416E+06    0.27156E+02
  1480    0.72447E+03    0.93884E+01   -0.72288E+01    0.10402E+06    0.26968E+02
  1481    0.72195E+03    0.94276E+01   -0.66095E+01    0.10387E+06    0.26779E+02
  1482    0.71944E+03    0.94705E+01   -0.59973E+01    0.10373E+06    0.26589E+02
  1483    0.71688E+03    0.95163E+01   -0.53925E+01    0.10359E+06    0.26398E+02
  1484    0.71430E+03    0.95644E+01   -0.47951E+01    0.10345E+06    0.26205E+02
  1485    0.71166E+03    0.96153E+01   -0.42055E+01    0.10330E+06    0.26011E+02
  1486    0.70899E+03    0.96700E+01   -0.36236E+01    0.10316E+06    0.25814E+02
  1487    0.70627E+03    0.97262E+01   -0.30498E+01    0.10302E+06    0.25616E+02
  1488    0.70354E+03    0.97860E+01   -0.24842E+01    0.10288E+06    0.25416E+02
  1489    0.70075E+03    0.98488E+01   -0.19270E+01    0.10274E+06    0.25214E+02
  1490    0.69794E+03    0.99131E+01   -0.13784E+01    0.10260E+06    0.25009E+02
  1491    0.69509E+03    0.99804E+01   -0.83851E+00    0.10246E+06    0.24803E+02
  1492    0.69223E+03    0.10051E+02   -0.30749E+00    0.10232E+06    0.24593E+02
  1493    0.68932E+03    0.10122E+02    0.21444E+00    0.10218E+06    0.24382E+02
  1494    0.68638E+03    0.10197E+02    0.72717E+00    0.10204E+06    0.24168E+02
  1495    0.68341E+03    0.10275E+02    0.12306E+01    0.10190E+06    0.23951E+02
  1496    0.68042E+03    0.10355E+02    0.17246E+01    0.10176E+06    0.23731E+02
  1497    0.67739E+03    0.10436E+02    0.22089E+01    0.10162E+06    0.23508E+02
  1498    0.67435E+03    0.10521E+02    0.26835E+01    0.10148E+06    0.23282E+02
  1499    0.67127E+03    0.10607E+02    0.31483E+01    0.10134E+06    0.23053E+02
  1500    0.66818E+03    0.10696E+02    0.36031E+01    0.10121E+06    0.22821E+02
  1501    0.66505E+03    0.10787E+02    0.40480E+01    0.10107E+06    0.22586E+02
  1502    0.66190E+03    0.10879E+02    0.44824E+01    0.10093E+06    0.22347E+02
  1503    0.65874E+03    0.10975E+02    0.49065E+01    0.10079E+06    0.22105E+02
  1504    0.65555E+03    0.11071E+02    0.53203E+01    0.10066E+06    0.21861E+02
  1505    0.65233E+03    0.11170E+02    0.57235E+01    0.10052E+06    0.21615E+02
  1506    0.64910E+03    0.11271E+02    0.61160E+01    0.10038E+06    0.21366E+02
  1507    0.64585E+03    0.11373E+02    0.64979E+01    0.10025E+06    0.21115E+02
  1508    0.64258E+03    0.11478E+02    0.68687E+01    0.10011E+06    0.20863E+02
  1509    0.63929E+03    0.11583E+02    0.72286E+01    0.99976E+05    0.20609E+02
  1510    0.63600E+03    0.11691E+02    0.75773E+01    0.99840E+05    0.20354E+02
  1511    0.63267E+03    0.11800E+02    0.79154E+01    0.99705E+05    0.20098E+02
  1512    0.62934E+03    0.11911E+02    0.82408E+01    0.99570E+05    0.19842E+02
  1513    0.62599E+03    0.12023E+02    0.85564E+01    0.99435E+05    0.19585E+02
  1514    0.62263E+03    0.12137E+02    0.88599E+01    0.99301E+05    0.19328E+02
  1515    0.61928E+03    0.12253E+02    0.91529E+01    0.99166E+05    0.19071E+02
  1516    0.61590E+03    0.12369E+02    0.94331E+01    0.99032E+05    0.18814E+02
  1517    0.61251E+03    0.12486E+02    0.97026E+01    0.98898E+05    0.18558E+02
  1518    0.60912E+03    0.12606E+02    0.99616E+01    0.98765E+05    0.18302E+02
  1519    0.60571E+03    0.12725E+02    0.10207E+02    0.98631E+05    0.18048E+02
  1520    0.60231E+03    0.12846E+02    0.10442E+02    0.98498E+05    0.17795E+02
  1521    0.59889E+03    0.12968E+02    0.10665E+02    0.98365E+05    0.17543E+02
  1522    0.59547E+03    0.13091E+02    0.10876E+02    0.98233E+05    0.17294E+02
  1523    0.59204E+03    0.13215E+02    0.11076E+02    0.98100E+05    0.17046E+02
  1524    0.58861E+03    0.13340E+02    0.11264E+02    0.97968E+05    0.16801E+02
  1525    0.58518E+03    0.13466E+02    0.11440E+02    0.97836E+05    0.16558E+02
  1526    0.58174E+03    0.13592E+02    0.11604E+02    0.97705E+05    0.16318E+02
  1527    0.57831E+03    0.13718E+02    0.11756E+02    0.97573E+05    0.16081E+02
  1528    0.57487E+03    0.13845E+02    0.11897E+02    0.97442E+05    0.15847E+02
  1529    0.57144E+03    0.13973E+02    0.12027E+02    0.97311E+05    0.15616E+02
  1530    0.56801E+03    0.14101E+02    0.12144E+02    0.97180E+05    0.15390E+02
  1531    0.56458E+03    0.14230E+02    0.12249E+02    0.97050E+05    0.15167E+02
  1532    0.56117E+03    0.14360E+02    0.12343E+02    0.96920E+05    0.14949E+02
  1533    0.55775E+03    0.14489E+02    0.12426E+02    0.96790E+05    0.14735E+02
  1534    0.55434E+03    0.14619E+02    0.12496E+02    0.96660E+05    0.14526E+02
  1535    0.55093E+03    0.14749E+02    0.12555E+02    0.96530E+05    0.14322E+02
  1536    0.54753E+03    0.14879E+02    0.12602E+02    0.96401E+05    0.14123E+02
