#    L    TxT            TxE            TxP            ExT            ExE            ExP            PxT            PxE            PxP         
   178    0.50677E+04   -0.35169E+02    0.97385E-06   -0.35169E+02    0.78155E+00   -0.35422E-08    0.97385E-06   -0.35422E-08    0.18008E-11
   179    0.50905E+04   -0.34465E+02    0.95995E-06   -0.34465E+02    0.77127E+00   -0.34745E-08    0.95995E-06   -0.34745E-08    0.17707E-11
   180    0.51130E+04   -0.33735E+02    0.94632E-06   -0.33735E+02    0.76115E+00   -0.34034E-08    0.94632E-06   -0.34034E-08    0.17412E-11
   181    0.51350E+04   -0.32979E+02    0.93295E-06   -0.32979E+02    0.75119E+00   -0.33292E-08    0.93295E-06   -0.33292E-08    0.17123E-11
   182    0.51565E+04   -0.32196E+02    0.91983E-06   -0.32196E+02    0.74146E+00   -0.32522E-08    0.91983E-06   -0.32522E-08    0.16841E-11
   183    0.51775E+04   -0.31387E+02    0.90696E-06   -0.31387E+02    0.73188E+00   -0.31725E-08    0.90696E-06   -0.31725E-08    0.16564E-11
   184    0.51981E+04   -0.30552E+02    0.89434E-06   -0.30552E+02    0.72254E+00   -0.30903E-08    0.89434E-06   -0.30903E-08    0.16293E-11
   185    0.52183E+04   -0.29693E+02    0.88195E-06   -0.29693E+02    0.71358E+00   -0.30059E-08    0.88195E-06   -0.30059E-08    0.16028E-11
   186    0.52376E+04   -0.28807E+02    0.86979E-06   -0.28807E+02    0.70485E+00   -0.29196E-08    0.86979E-06   -0.29196E-08    0.15768E-11
   187    0.52568E+04   -0.27896E+02    0.85785E-06   -0.27896E+02    0.69650E+00   -0.28315E-08    0.85785E-06   -0.28315E-08    0.15513E-11
   188    0.52755E+04   -0.26960E+02    0.84613E-06   -0.26960E+02    0.68851E+00   -0.27419E-08    0.84613E-06   -0.27419E-08    0.15264E-11
   189    0.52936E+04   -0.25999E+02    0.83462E-06   -0.25999E+02    0.68092E+00   -0.26510E-08    0.83462E-06   -0.26510E-08    0.15020E-11
   190    0.53115E+04   -0.25014E+02    0.82331E-06   -0.25014E+02    0.67378E+00   -0.25591E-08    0.82331E-06   -0.25591E-08    0.14781E-11
   191    0.53285E+04   -0.24003E+02    0.81221E-06   -0.24003E+02    0.66711E+00   -0.24663E-08    0.81221E-06   -0.24663E-08    0.14547E-11
   192    0.53452E+04   -0.22968E+02    0.80129E-06   -0.22968E+02    0.66093E+00   -0.23729E-08    0.80129E-06   -0.23729E-08    0.14318E-11
   193    0.53612E+04   -0.21910E+02    0.79056E-06   -0.21910E+02    0.65529E+00   -0.22791E-08    0.79056E-06   -0.22791E-08    0.14093E-11
   194    0.53769E+04   -0.20828E+02    0.78000E-06   -0.20828E+02    0.65021E+00   -0.21851E-08    0.78000E-06   -0.21851E-08    0.13873E-11
   195    0.53920E+04   -0.19723E+02    0.76962E-06   -0.19723E+02    0.64573E+00   -0.20912E-08    0.76962E-06   -0.20912E-08    0.13657E-11
   196    0.54065E+04   -0.18595E+02    0.75940E-06   -0.18595E+02    0.64189E+00   -0.19977E-08    0.75940E-06   -0.19977E-08    0.13445E-11
   197    0.54206E+04   -0.17444E+02    0.74934E-06   -0.17444E+02    0.63873E+00   -0.19046E-08    0.74934E-06   -0.19046E-08    0.13237E-11
   198    0.54342E+04   -0.16272E+02    0.73944E-06   -0.16272E+02    0.63627E+00   -0.18124E-08    0.73944E-06   -0.18124E-08    0.13034E-11
   199    0.54472E+04   -0.15077E+02    0.72968E-06   -0.15077E+02    0.63455E+00   -0.17211E-08    0.72968E-06   -0.17211E-08    0.12834E-11
   200    0.54597E+04   -0.13861E+02    0.72006E-06   -0.13861E+02    0.63360E+00   -0.16310E-08    0.72006E-06   -0.16310E-08    0.12637E-11
   201    0.54717E+04   -0.12624E+02    0.71058E-06   -0.12624E+02    0.63347E+00   -0.15423E-08    0.71058E-06   -0.15423E-08    0.12444E-11
   202    0.54831E+04   -0.11366E+02    0.70122E-06   -0.11366E+02    0.63418E+00   -0.14550E-08    0.70122E-06   -0.14550E-08    0.12255E-11
   203    0.54940E+04   -0.10087E+02    0.69200E-06   -0.10087E+02    0.63578E+00   -0.13692E-08    0.69200E-06   -0.13692E-08    0.12069E-11
   204    0.55041E+04   -0.87898E+01    0.68291E-06   -0.87898E+01    0.63829E+00   -0.12847E-08    0.68291E-06   -0.12847E-08    0.11887E-11
   205    0.55138E+04   -0.74723E+01    0.67394E-06   -0.74723E+01    0.64176E+00   -0.12016E-08    0.67394E-06   -0.12016E-08    0.11708E-11
   206    0.55228E+04   -0.61357E+01    0.66511E-06   -0.61357E+01    0.64623E+00   -0.11199E-08    0.66511E-06   -0.11199E-08    0.11532E-11
   207    0.55313E+04   -0.47804E+01    0.65639E-06   -0.47804E+01    0.65170E+00   -0.10394E-08    0.65639E-06   -0.10394E-08    0.11359E-11
   208    0.55391E+04   -0.34070E+01    0.64780E-06   -0.34070E+01    0.65824E+00   -0.96030E-09    0.64780E-06   -0.96030E-09    0.11190E-11
   209    0.55463E+04   -0.20157E+01    0.63933E-06   -0.20157E+01    0.66587E+00   -0.88247E-09    0.63933E-06   -0.88247E-09    0.11024E-11
   210    0.55528E+04   -0.60744E+00    0.63098E-06   -0.60744E+00    0.67464E+00   -0.80591E-09    0.63098E-06   -0.80591E-09    0.10860E-11
   211    0.55588E+04    0.81768E+00    0.62275E-06    0.81768E+00    0.68457E+00   -0.73060E-09    0.62275E-06   -0.73060E-09    0.10700E-11
   212    0.55641E+04    0.22588E+01    0.61464E-06    0.22588E+01    0.69570E+00   -0.65652E-09    0.61464E-06   -0.65652E-09    0.10543E-11
   213    0.55688E+04    0.37159E+01    0.60664E-06    0.37159E+01    0.70806E+00   -0.58366E-09    0.60664E-06   -0.58366E-09    0.10389E-11
   214    0.55729E+04    0.51878E+01    0.59876E-06    0.51878E+01    0.72166E+00   -0.51199E-09    0.59876E-06   -0.51199E-09    0.10238E-11
   215    0.55764E+04    0.66738E+01    0.59099E-06    0.66738E+01    0.73668E+00   -0.44150E-09    0.59099E-06   -0.44150E-09    0.10089E-11
   216    0.55792E+04    0.81745E+01    0.58333E-06    0.81745E+01    0.75293E+00   -0.37216E-09    0.58333E-06   -0.37216E-09    0.99435E-12
   217    0.55816E+04    0.96878E+01    0.57578E-06    0.96878E+01    0.77058E+00   -0.30397E-09    0.57578E-06   -0.30397E-09    0.98006E-12
   218    0.55832E+04    0.11214E+02    0.56834E-06    0.11214E+02    0.78962E+00   -0.23689E-09    0.56834E-06   -0.23689E-09    0.96605E-12
   219    0.55843E+04    0.12754E+02    0.56100E-06    0.12754E+02    0.81005E+00   -0.17091E-09    0.56100E-06   -0.17091E-09    0.95230E-12
   220    0.55847E+04    0.14303E+02    0.55378E-06    0.14303E+02    0.83201E+00   -0.10602E-09    0.55378E-06   -0.10602E-09    0.93881E-12
   221    0.55846E+04    0.15864E+02    0.54665E-06    0.15864E+02    0.85544E+00   -0.42181E-10    0.54665E-06   -0.42181E-10    0.92557E-12
   222    0.55839E+04    0.17435E+02    0.53963E-06    0.17435E+02    0.88048E+00    0.20610E-10    0.53963E-06    0.20610E-10    0.91259E-12
   223    0.55825E+04    0.19018E+02    0.53271E-06    0.19018E+02    0.90705E+00    0.82378E-10    0.53271E-06    0.82378E-10    0.89986E-12
   224    0.55806E+04    0.20607E+02    0.52589E-06    0.20607E+02    0.93515E+00    0.14314E-09    0.52589E-06    0.14314E-09    0.88737E-12
   225    0.55780E+04    0.22206E+02    0.51917E-06    0.22206E+02    0.96494E+00    0.20291E-09    0.51917E-06    0.20291E-09    0.87511E-12
   226    0.55749E+04    0.23812E+02    0.51254E-06    0.23812E+02    0.99641E+00    0.26172E-09    0.51254E-06    0.26172E-09    0.86309E-12
   227    0.55711E+04    0.25426E+02    0.50601E-06    0.25426E+02    0.10296E+01    0.31958E-09    0.50601E-06    0.31958E-09    0.85129E-12
   228    0.55668E+04    0.27047E+02    0.49958E-06    0.27047E+02    0.10644E+01    0.37651E-09    0.49958E-06    0.37651E-09    0.83972E-12
   229    0.55619E+04    0.28672E+02    0.49323E-06    0.28672E+02    0.11010E+01    0.43253E-09    0.49323E-06    0.43253E-09    0.82836E-12
   230    0.55563E+04    0.30303E+02    0.48698E-06    0.30303E+02    0.11393E+01    0.48766E-09    0.48698E-06    0.48766E-09    0.81722E-12
   231    0.55500E+04    0.31940E+02    0.48081E-06    0.31940E+02    0.11794E+01    0.54192E-09    0.48081E-06    0.54192E-09    0.80629E-12
   232    0.55433E+04    0.33580E+02    0.47474E-06    0.33580E+02    0.12213E+01    0.59532E-09    0.47474E-06    0.59532E-09    0.79556E-12
   233    0.55359E+04    0.35222E+02    0.46875E-06    0.35222E+02    0.12652E+01    0.64789E-09    0.46875E-06    0.64789E-09    0.78502E-12
   234    0.55278E+04    0.36867E+02    0.46284E-06    0.36867E+02    0.13109E+01    0.69964E-09    0.46284E-06    0.69964E-09    0.77469E-12
   235    0.55192E+04    0.38513E+02    0.45702E-06    0.38513E+02    0.13585E+01    0.75060E-09    0.45702E-06    0.75060E-09    0.76454E-12
   236    0.55099E+04    0.40160E+02    0.45128E-06    0.40160E+02    0.14080E+01    0.80078E-09    0.45128E-06    0.80078E-09    0.75457E-12
   237    0.55001E+04    0.41808E+02    0.44562E-06    0.41808E+02    0.14594E+01    0.85020E-09    0.44562E-06    0.85020E-09    0.74478E-12
   238    0.54896E+04    0.43456E+02    0.44004E-06    0.43456E+02    0.15129E+01    0.89888E-09    0.44004E-06    0.89888E-09    0.73517E-12
   239    0.54786E+04    0.45102E+02    0.43454E-06    0.45102E+02    0.15683E+01    0.94684E-09    0.43454E-06    0.94684E-09    0.72573E-12
   240    0.54669E+04    0.46746E+02    0.42911E-06    0.46746E+02    0.16257E+01    0.99409E-09    0.42911E-06    0.99409E-09    0.71645E-12
   241    0.54547E+04    0.48387E+02    0.42376E-06    0.48387E+02    0.16851E+01    0.10407E-08    0.42376E-06    0.10407E-08    0.70733E-12
   242    0.54420E+04    0.50026E+02    0.41848E-06    0.50026E+02    0.17465E+01    0.10866E-08    0.41848E-06    0.10866E-08    0.69837E-12
   243    0.54286E+04    0.51660E+02    0.41327E-06    0.51660E+02    0.18101E+01    0.11318E-08    0.41327E-06    0.11318E-08    0.68956E-12
   244    0.54147E+04    0.53290E+02    0.40814E-06    0.53290E+02    0.18756E+01    0.11765E-08    0.40814E-06    0.11765E-08    0.68089E-12
   245    0.54002E+04    0.54913E+02    0.40307E-06    0.54913E+02    0.19433E+01    0.12205E-08    0.40307E-06    0.12205E-08    0.67236E-12
   246    0.53851E+04    0.56532E+02    0.39807E-06    0.56532E+02    0.20131E+01    0.12640E-08    0.39807E-06    0.12640E-08    0.66397E-12
   247    0.53695E+04    0.58143E+02    0.39313E-06    0.58143E+02    0.20849E+01    0.13068E-08    0.39313E-06    0.13068E-08    0.65571E-12
   248    0.53534E+04    0.59746E+02    0.38826E-06    0.59746E+02    0.21592E+01    0.13492E-08    0.38826E-06    0.13492E-08    0.64757E-12
   249    0.53367E+04    0.61342E+02    0.38345E-06    0.61342E+02    0.22353E+01    0.13910E-08    0.38345E-06    0.13910E-08    0.63956E-12
   250    0.53195E+04    0.62927E+02    0.37871E-06    0.62927E+02    0.23137E+01    0.14322E-08    0.37871E-06    0.14322E-08    0.63166E-12
   251    0.53019E+04    0.64504E+02    0.37402E-06    0.64504E+02    0.23942E+01    0.14730E-08    0.37402E-06    0.14730E-08    0.62388E-12
   252    0.52836E+04    0.66071E+02    0.36939E-06    0.66071E+02    0.24769E+01    0.15133E-08    0.36939E-06    0.15133E-08    0.61621E-12
   253    0.52649E+04    0.67626E+02    0.36482E-06    0.67626E+02    0.25616E+01    0.15531E-08    0.36482E-06    0.15531E-08    0.60864E-12
   254    0.52457E+04    0.69169E+02    0.36031E-06    0.69169E+02    0.26487E+01    0.15925E-08    0.36031E-06    0.15925E-08    0.60118E-12
   255    0.52260E+04    0.70700E+02    0.35586E-06    0.70700E+02    0.27378E+01    0.16313E-08    0.35586E-06    0.16313E-08    0.59383E-12
   256    0.52058E+04    0.72220E+02    0.35146E-06    0.72220E+02    0.28293E+01    0.16697E-08    0.35146E-06    0.16697E-08    0.58659E-12
   257    0.51852E+04    0.73719E+02    0.34712E-06    0.73719E+02    0.29228E+01    0.17076E-08    0.34712E-06    0.17076E-08    0.57945E-12
   258    0.51640E+04    0.75212E+02    0.34283E-06    0.75212E+02    0.30186E+01    0.17451E-08    0.34283E-06    0.17451E-08    0.57241E-12
   259    0.51424E+04    0.76682E+02    0.33860E-06    0.76682E+02    0.31166E+01    0.17820E-08    0.33860E-06    0.17820E-08    0.56547E-12
   260    0.51205E+04    0.78145E+02    0.33443E-06    0.78145E+02    0.32167E+01    0.18185E-08    0.33443E-06    0.18185E-08    0.55864E-12
   261    0.50980E+04    0.79578E+02    0.33030E-06    0.79578E+02    0.33190E+01    0.18546E-08    0.33030E-06    0.18546E-08    0.55190E-12
   262    0.50750E+04    0.81004E+02    0.32623E-06    0.81004E+02    0.34236E+01    0.18902E-08    0.32623E-06    0.18902E-08    0.54526E-12
   263    0.50518E+04    0.82416E+02    0.32222E-06    0.82416E+02    0.35303E+01    0.19254E-08    0.32222E-06    0.19254E-08    0.53872E-12
   264    0.50281E+04    0.83805E+02    0.31825E-06    0.83805E+02    0.36392E+01    0.19601E-08    0.31825E-06    0.19601E-08    0.53228E-12
   265    0.50038E+04    0.85165E+02    0.31433E-06    0.85165E+02    0.37503E+01    0.19944E-08    0.31433E-06    0.19944E-08    0.52592E-12
   266    0.49793E+04    0.86518E+02    0.31047E-06    0.86518E+02    0.38636E+01    0.20282E-08    0.31047E-06    0.20282E-08    0.51966E-12
   267    0.49542E+04    0.87842E+02    0.30665E-06    0.87842E+02    0.39789E+01    0.20617E-08    0.30665E-06    0.20617E-08    0.51350E-12
   268    0.49288E+04    0.89150E+02    0.30289E-06    0.89150E+02    0.40966E+01    0.20946E-08    0.30289E-06    0.20946E-08    0.50742E-12
   269    0.49028E+04    0.90437E+02    0.29917E-06    0.90437E+02    0.42163E+01    0.21272E-08    0.29917E-06    0.21272E-08    0.50143E-12
   270    0.48766E+04    0.91702E+02    0.29550E-06    0.91702E+02    0.43381E+01    0.21593E-08    0.29550E-06    0.21593E-08    0.49553E-12
   271    0.48500E+04    0.92945E+02    0.29188E-06    0.92945E+02    0.44619E+01    0.21911E-08    0.29188E-06    0.21911E-08    0.48972E-12
   272    0.48231E+04    0.94158E+02    0.28830E-06    0.94158E+02    0.45881E+01    0.22224E-08    0.28830E-06    0.22224E-08    0.48399E-12
   273    0.47958E+04    0.95357E+02    0.28477E-06    0.95357E+02    0.47161E+01    0.22533E-08    0.28477E-06    0.22533E-08    0.47835E-12
   274    0.47682E+04    0.96519E+02    0.28129E-06    0.96519E+02    0.48463E+01    0.22837E-08    0.28129E-06    0.22837E-08    0.47279E-12
   275    0.47402E+04    0.97667E+02    0.27785E-06    0.97667E+02    0.49784E+01    0.23138E-08    0.27785E-06    0.23138E-08    0.46732E-12
   276    0.47120E+04    0.98778E+02    0.27445E-06    0.98778E+02    0.51126E+01    0.23435E-08    0.27445E-06    0.23435E-08    0.46192E-12
   277    0.46834E+04    0.99874E+02    0.27110E-06    0.99874E+02    0.52488E+01    0.23728E-08    0.27110E-06    0.23728E-08    0.45660E-12
   278    0.46545E+04    0.10093E+03    0.26779E-06    0.10093E+03    0.53869E+01    0.24017E-08    0.26779E-06    0.24017E-08    0.45136E-12
   279    0.46254E+04    0.10196E+03    0.26452E-06    0.10196E+03    0.55270E+01    0.24302E-08    0.26452E-06    0.24302E-08    0.44620E-12
   280    0.45959E+04    0.10298E+03    0.26129E-06    0.10298E+03    0.56689E+01    0.24584E-08    0.26129E-06    0.24584E-08    0.44111E-12
   281    0.45663E+04    0.10396E+03    0.25811E-06    0.10396E+03    0.58128E+01    0.24861E-08    0.25811E-06    0.24861E-08    0.43610E-12
   282    0.45363E+04    0.10491E+03    0.25496E-06    0.10491E+03    0.59585E+01    0.25135E-08    0.25496E-06    0.25135E-08    0.43116E-12
   283    0.45061E+04    0.10583E+03    0.25185E-06    0.10583E+03    0.61060E+01    0.25405E-08    0.25185E-06    0.25405E-08    0.42630E-12
   284    0.44757E+04    0.10672E+03    0.24879E-06    0.10672E+03    0.62553E+01    0.25671E-08    0.24879E-06    0.25671E-08    0.42150E-12
   285    0.44450E+04    0.10758E+03    0.24576E-06    0.10758E+03    0.64064E+01    0.25934E-08    0.24576E-06    0.25934E-08    0.41677E-12
   286    0.44141E+04    0.10841E+03    0.24277E-06    0.10841E+03    0.65593E+01    0.26193E-08    0.24277E-06    0.26193E-08    0.41212E-12
   287    0.43829E+04    0.10921E+03    0.23981E-06    0.10921E+03    0.67138E+01    0.26449E-08    0.23981E-06    0.26449E-08    0.40752E-12
   288    0.43516E+04    0.10998E+03    0.23690E-06    0.10998E+03    0.68700E+01    0.26701E-08    0.23690E-06    0.26701E-08    0.40300E-12
   289    0.43201E+04    0.11072E+03    0.23401E-06    0.11072E+03    0.70278E+01    0.26949E-08    0.23401E-06    0.26949E-08    0.39854E-12
   290    0.42885E+04    0.11142E+03    0.23117E-06    0.11142E+03    0.71871E+01    0.27195E-08    0.23117E-06    0.27195E-08    0.39414E-12
   291    0.42566E+04    0.11209E+03    0.22835E-06    0.11209E+03    0.73485E+01    0.27436E-08    0.22835E-06    0.27436E-08    0.38981E-12
   292    0.42244E+04    0.11273E+03    0.22557E-06    0.11273E+03    0.75111E+01    0.27675E-08    0.22557E-06    0.27675E-08    0.38553E-12
   293    0.41923E+04    0.11333E+03    0.22283E-06    0.11333E+03    0.76744E+01    0.27909E-08    0.22283E-06    0.27909E-08    0.38132E-12
   294    0.41598E+04    0.11391E+03    0.22012E-06    0.11391E+03    0.78398E+01    0.28141E-08    0.22012E-06    0.28141E-08    0.37716E-12
   295    0.41275E+04    0.11444E+03    0.21744E-06    0.11444E+03    0.80060E+01    0.28370E-08    0.21744E-06    0.28370E-08    0.37306E-12
   296    0.40949E+04    0.11495E+03    0.21479E-06    0.11495E+03    0.81744E+01    0.28595E-08    0.21479E-06    0.28595E-08    0.36902E-12
   297    0.40622E+04    0.11542E+03    0.21217E-06    0.11542E+03    0.83428E+01    0.28817E-08    0.21217E-06    0.28817E-08    0.36503E-12
   298    0.40293E+04    0.11585E+03    0.20958E-06    0.11585E+03    0.85134E+01    0.29035E-08    0.20958E-06    0.29035E-08    0.36109E-12
   299    0.39963E+04    0.11625E+03    0.20702E-06    0.11625E+03    0.86854E+01    0.29251E-08    0.20702E-06    0.29251E-08    0.35721E-12
   300    0.39633E+04    0.11660E+03    0.20449E-06    0.11660E+03    0.88575E+01    0.29464E-08    0.20449E-06    0.29464E-08    0.35338E-12
   301    0.39301E+04    0.11693E+03    0.20198E-06    0.11693E+03    0.90309E+01    0.29673E-08    0.20198E-06    0.29673E-08    0.34959E-12
   302    0.38970E+04    0.11723E+03    0.19951E-06    0.11723E+03    0.92052E+01    0.29880E-08    0.19951E-06    0.29880E-08    0.34586E-12
   303    0.38638E+04    0.11749E+03    0.19706E-06    0.11749E+03    0.93808E+01    0.30083E-08    0.19706E-06    0.30083E-08    0.34217E-12
   304    0.38305E+04    0.11770E+03    0.19464E-06    0.11770E+03    0.95580E+01    0.30283E-08    0.19464E-06    0.30283E-08    0.33854E-12
   305    0.37972E+04    0.11788E+03    0.19225E-06    0.11788E+03    0.97351E+01    0.30480E-08    0.19225E-06    0.30480E-08    0.33495E-12
   306    0.37638E+04    0.11803E+03    0.18989E-06    0.11803E+03    0.99130E+01    0.30673E-08    0.18989E-06    0.30673E-08    0.33141E-12
   307    0.37305E+04    0.11813E+03    0.18755E-06    0.11813E+03    0.10092E+02    0.30862E-08    0.18755E-06    0.30862E-08    0.32791E-12
   308    0.36971E+04    0.11821E+03    0.18524E-06    0.11821E+03    0.10272E+02    0.31049E-08    0.18524E-06    0.31049E-08    0.32446E-12
   309    0.36638E+04    0.11824E+03    0.18295E-06    0.11824E+03    0.10453E+02    0.31231E-08    0.18295E-06    0.31231E-08    0.32106E-12
   310    0.36305E+04    0.11824E+03    0.18069E-06    0.11824E+03    0.10633E+02    0.31409E-08    0.18069E-06    0.31409E-08    0.31770E-12
   311    0.35972E+04    0.11820E+03    0.17846E-06    0.11820E+03    0.10815E+02    0.31584E-08    0.17846E-06    0.31584E-08    0.31438E-12
   312    0.35640E+04    0.11813E+03    0.17625E-06    0.11813E+03    0.10996E+02    0.31755E-08    0.17625E-06    0.31755E-08    0.31111E-12
   313    0.35308E+04    0.11801E+03    0.17407E-06    0.11801E+03    0.11179E+02    0.31922E-08    0.17407E-06    0.31922E-08    0.30788E-12
   314    0.34976E+04    0.11786E+03    0.17192E-06    0.11786E+03    0.11362E+02    0.32085E-08    0.17192E-06    0.32085E-08    0.30469E-12
   315    0.34646E+04    0.11767E+03    0.16978E-06    0.11767E+03    0.11544E+02    0.32243E-08    0.16978E-06    0.32243E-08    0.30155E-12
   316    0.34316E+04    0.11745E+03    0.16768E-06    0.11745E+03    0.11727E+02    0.32398E-08    0.16768E-06    0.32398E-08    0.29844E-12
   317    0.33987E+04    0.11718E+03    0.16560E-06    0.11718E+03    0.11909E+02    0.32548E-08    0.16560E-06    0.32548E-08    0.29538E-12
   318    0.33658E+04    0.11688E+03    0.16354E-06    0.11688E+03    0.12093E+02    0.32693E-08    0.16354E-06    0.32693E-08    0.29236E-12
